Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Status
shirt-468,Shirt 468,,VESNA,Shirt,available-now,TRUE,Title,Default Title,NW-001,shopify,100,deny,manual,210.00,TRUE,TRUE,https://raw.githubusercontent.com/Shopify/dotdev-workshop-b2b/main/workshop-assets/products/images/shirt-468.png,active
pants-808,Pants 808,,VESNA,Pants,available-now,TRUE,Title,Default Title,NW-019,shopify,100,deny,manual,250.00,TRUE,TRUE,https://raw.githubusercontent.com/Shopify/dotdev-workshop-b2b/main/workshop-assets/products/images/pants-808.png,active
jacket-1026,Jacket 1026,,VESNA,Jacket,available-now,TRUE,Title,Default Title,NW-026,shopify,100,deny,manual,198.00,TRUE,TRUE,https://raw.githubusercontent.com/Shopify/dotdev-workshop-b2b/main/workshop-assets/products/images/jacket-1026.png,active
vest-232,Vest 232,,VESNA,Vest,available-now,TRUE,Title,Default Title,NW-028,shopify,100,deny,manual,180.00,TRUE,TRUE,https://raw.githubusercontent.com/Shopify/dotdev-workshop-b2b/main/workshop-assets/products/images/vest-232.png,active
pants-4454,Pants 4454,,VESNA,Pants,available-now,TRUE,Title,Default Title,NW-020,shopify,100,deny,manual,220.00,TRUE,TRUE,https://raw.githubusercontent.com/Shopify/dotdev-workshop-b2b/main/workshop-assets/products/images/pants-4454.png,active
shorts-1210,Shorts 1210 (Pre-book),,VESNA,Shorts,"prebook, season:spring-summer-2027",TRUE,Title,Default Title,NW-004,shopify,0,continue,manual,198.00,TRUE,TRUE,https://raw.githubusercontent.com/Shopify/dotdev-workshop-b2b/main/workshop-assets/products/images/shorts-1210.png,active
skirt-9021,Skirt 9021 (Pre-book),,VESNA,Skirt,"prebook, season:spring-summer-2027",TRUE,Title,Default Title,NW-022,shopify,0,continue,manual,250.00,TRUE,TRUE,https://raw.githubusercontent.com/Shopify/dotdev-workshop-b2b/main/workshop-assets/products/images/skirt-9021.png,active
dress-6360,Dress 6360 (Pre-book),,VESNA,Dress,"prebook, season:spring-summer-2027",TRUE,Title,Default Title,NW-030,shopify,0,continue,manual,298.00,TRUE,TRUE,https://raw.githubusercontent.com/Shopify/dotdev-workshop-b2b/main/workshop-assets/products/images/dress-6360.png,active
sneaker-1989,Sneaker 1989 (Pre-book),,VESNA,Shoes,"prebook, season:spring-summer-2027",TRUE,Title,Default Title,NW-032,shopify,0,continue,manual,250.00,TRUE,TRUE,https://raw.githubusercontent.com/Shopify/dotdev-workshop-b2b/main/workshop-assets/products/images/sneaker-1989.png,active
jacket-991,Jacket 991 (Pre-book),,VESNA,Jacket,"prebook, season:spring-summer-2027",TRUE,Title,Default Title,NW-049,shopify,0,continue,manual,198.00,TRUE,TRUE,https://raw.githubusercontent.com/Shopify/dotdev-workshop-b2b/main/workshop-assets/products/images/jacket-991.png,active
